44721.7	-0.532578	0.0726506	-0.269326	685.1	873.608	1744.52	
44725	-0.532388	0.072529	-0.270394	684.633	872.927	1741.64	
44730	-0.532213	0.0724809	-0.271569	684.15	872.208	1738.76	
44733.3	-0.532032	0.0724811	-0.272777	683.708	871.504	1735.99	
44738.3	-0.531804	0.0723439	-0.274111	683.321	870.786	1733.22	
44741.7	-0.531563	0.0721214	-0.275496	682.915	870.057	1730.43	
44746.7	-0.531373	0.0719547	-0.27706	682.448	869.303	1727.56	
44750	-0.53117	0.0717982	-0.278723	682.001	868.563	1724.76	
44755	-0.530836	0.0712721	-0.28052	681.603	867.802	1721.99	
44758.3	-0.530481	0.0705357	-0.282303	681.235	867.037	1719.29	
44763.3	-0.530126	0.0697038	-0.28423	680.869	866.263	1716.62	
44766.7	-0.529782	0.0689409	-0.286255	680.477	865.5	1713.99	
44771.7	-0.52949	0.0683765	-0.288507	680.027	864.715	1711.25	
44775	-0.52921	0.0678897	-0.290758	679.578	863.948	1708.53	
44780	-0.528911	0.067289	-0.293064	679.137	863.152	1705.79	
44783.3	-0.528629	0.0665816	-0.295363	678.728	862.344	1703.11	
44788.3	-0.528389	0.0659762	-0.297835	678.318	861.502	1700.38	
44791.7	-0.528164	0.0655417	-0.300426	677.91	860.679	1697.68	
44796.7	-0.527906	0.0649972	-0.303281	677.512	859.839	1695.02	
44800	-0.527675	0.0643054	-0.306029	677.146	859.004	1692.46	
44805	-0.5275	0.0636319	-0.30853	676.803	858.158	1689.79	
44808.3	-0.52733	0.0630683	-0.311098	676.426	857.283	1687.09	
44813.3	-0.527138	0.062549	-0.313891	675.987	856.343	1684.36	
44816.7	-0.526933	0.0619628	-0.316573	675.555	855.408	1681.67	
44821.7	-0.526787	0.0614891	-0.319415	675.1	854.4	1678.9	
44825	-0.5267	0.0611712	-0.322188	674.653	853.391	1676.14	
44830	-0.526595	0.0605729	-0.324753	674.243	852.387	1673.38	
44833.3	-0.526445	0.0598102	-0.327332	673.837	851.392	1670.66	
44838.3	-0.526239	0.0590089	-0.330085	673.403	850.377	1667.9	
44841.7	-0.526025	0.0582541	-0.332796	673.01	849.396	1665.24	
44846.7	-0.525842	0.057562	-0.33576	672.648	848.405	1662.58	
44850	-0.525696	0.0568165	-0.338757	672.263	847.417	1659.92	
44855	-0.525539	0.0559066	-0.341576	671.854	846.397	1657.2	
44858.3	-0.525343	0.0549205	-0.34421	671.433	845.379	1654.5	
44863.3	-0.525171	0.0541208	-0.347083	670.932	844.349	1651.72	
44866.7	-0.525045	0.0535809	-0.350125	670.44	843.346	1649.02	
44871.7	-0.524916	0.0529912	-0.35319	670.002	842.296	1646.27	
44875	-0.524732	0.0522394	-0.356087	669.551	841.219	1643.48	
44880	-0.524479	0.0513878	-0.358969	669.039	840.098	1640.57	
44883.3	-0.524286	0.050629	-0.361751	668.584	839.022	1637.76	
44888.3	-0.524088	0.0498739	-0.364184	668.206	838.011	1635.07	
44891.7	-0.523848	0.049083	-0.36637	667.824	837.021	1632.46	
44896.7	-0.523634	0.048281	-0.36858	667.406	836.015	1629.79	
44900	-0.523404	0.0474481	-0.370802	666.995	835.037	1627.17	
44905	-0.523102	0.0465725	-0.373053	666.594	834.012	1624.47	
44908.3	-0.522782	0.0457087	-0.375123	666.224	833.008	1621.81	
44913.3	-0.52246	0.0449302	-0.377027	665.86	832.034	1619.11	
44916.7	-0.522229	0.0443108	-0.37875	665.482	831.085	1616.44	
44921.7	-0.522114	0.0438803	-0.38019	665.083	830.12	1613.67	
44925	-0.521973	0.0434594	-0.38153	664.706	829.18	1610.95	
44930	-0.521819	0.0427958	-0.383177	664.353	828.193	1608.17	
44933.3	-0.521744	0.0421506	-0.384869	664.03	827.219	1605.44	
44938.3	-0.521729	0.0416431	-0.386354	663.73	826.266	1602.72	
44941.7	-0.521681	0.0411144	-0.387787	663.428	825.326	1600.03	
44946.7	-0.521568	0.0404731	-0.389186	663.119	824.383	1597.28	
44950	-0.521433	0.0397976	-0.390456	662.789	823.449	1594.54	
44955	-0.521301	0.0392001	-0.391734	662.394	822.498	1591.72	
44958.3	-0.521206	0.0387339	-0.392981	662.037	821.588	1588.99	
44963.3	-0.521127	0.0383287	-0.394111	661.738	820.668	1586.28	
44966.7	-0.521044	0.0380116	-0.395137	661.427	819.763	1583.57	
44971.7	-0.52098	0.0379748	-0.395989	661.076	818.884	1580.78	
44975	-0.520925	0.037986	-0.396699	660.725	817.999	1578.02	
44980	-0.520909	0.0379134	-0.397543	660.367	817.005	1575.15	
44983.3	-0.520891	0.037781	-0.398437	660.042	816.003	1572.31	
44988.3	-0.520798	0.037579	-0.399039	659.748	815.048	1569.49	
44991.7	-0.520703	0.037416	-0.399384	659.459	814.159	1566.73	
44996.7	-0.52061	0.037158	-0.399611	659.181	813.263	1563.9	
45000	-0.520539	0.0369275	-0.399894	658.938	812.388	1561.14	
45005	-0.520527	0.0369089	-0.400148	658.727	811.509	1558.34	
45008.3	-0.520519	0.0368966	-0.400194	658.514	810.637	1555.52	
45013.3	-0.520538	0.037141	-0.400031	658.25	809.779	1552.67	
45016.7	-0.520598	0.0376278	-0.39984	657.974	808.942	1549.89	
45021.7	-0.5207	0.0380437	-0.399786	657.707	808.06	1547.05	
45025	-0.520822	0.0383601	-0.399718	657.478	807.192	1544.24	
45030	-0.520959	0.0389591	-0.399226	657.273	806.358	1541.42	
45033.3	-0.521098	0.0398038	-0.398615	657.05	805.57	1538.64	
45038.3	-0.521281	0.0406788	-0.398181	656.794	804.796	1535.89	
45041.7	-0.521495	0.0413946	-0.397689	656.551	804.014	1533.23	
45046.7	-0.521719	0.0420625	-0.397007	656.318	803.184	1530.49	
45050	-0.521904	0.0427122	-0.396368	656.063	802.384	1527.75	
45055	-0.522085	0.0434742	-0.39561	655.778	801.572	1524.84	
45058.3	-0.522266	0.0443545	-0.394761	655.513	800.758	1521.95	
45063.3	-0.52241	0.0452697	-0.393835	655.265	799.947	1519.09	
45066.7	-0.522515	0.0461127	-0.392908	655.029	799.167	1516.31	
45071.7	-0.522605	0.0468052	-0.392029	654.81	798.379	1513.46	
45075	-0.522747	0.0474955	-0.391132	654.628	797.611	1510.68	
45080	-0.522902	0.0483526	-0.389903	654.49	796.884	1507.92	
45083.3	-0.523024	0.0492199	-0.388539	654.346	796.183	1505.2	
45088.3	-0.523153	0.0501091	-0.38726	654.182	795.421	1502.37	
45091.7	-0.523266	0.0509482	-0.386052	654.02	794.669	1499.55	
45096.7	-0.52337	0.0516229	-0.38495	653.847	793.952	1496.69	
45100	-0.52348	0.0521955	-0.383951	653.654	793.242	1493.86	
45105	-0.523616	0.0528335	-0.382946	653.434	792.456	1490.87	
45108.3	-0.52378	0.0535637	-0.381899	653.222	791.668	1487.89	
45113.3	-0.523969	0.0544654	-0.380685	652.998	790.916	1484.89	
45116.7	-0.524138	0.055405	-0.379481	652.781	790.206	1481.97	
45121.7	-0.524298	0.056447	-0.378355	652.568	789.499	1478.98	
45125	-0.524462	0.0575626	-0.377259	652.366	788.797	1476.03	
45130	-0.524658	0.0587606	-0.376191	652.18	788.053	1473.02	
45133.3	-0.524859	0.0598578	-0.375101	652.004	787.321	1470.01	
45138.3	-0.525018	0.0605007	-0.373923	651.852	786.603	1467.01	
45141.7	-0.525146	0.0609226	-0.372827	651.716	785.905	1464.09	
45146.7	-0.525332	0.0616391	-0.371874	651.562	785.18	1461.05	
45150	-0.525548	0.0625639	-0.370996	651.423	784.463	1458.04	
45155	-0.525756	0.0634534	-0.370239	651.324	783.751	1455.05	
45158.3	-0.525979	0.0642661	-0.369524	651.206	783.044	1452.11	
45163.3	-0.526221	0.0650999	-0.368657	651.061	782.295	1449.06	
45166.7	-0.526457	0.0658768	-0.367683	650.951	781.567	1446.06	
45171.7	-0.526748	0.0666076	-0.366719	650.872	780.851	1443.03	
45175	-0.527042	0.0673424	-0.365925	650.775	780.144	1440.05	
45180	-0.527281	0.0680481	-0.365184	650.669	779.444	1437	
45183.3	-0.527521	0.0687537	-0.364423	650.562	778.751	1433.99	
45188.3	-0.527807	0.0694901	-0.363656	650.445	778.003	1431	
45191.7	-0.52808	0.0701479	-0.362911	650.346	777.251	1428.09	
45196.7	-0.52836	0.0708546	-0.362134	650.259	776.471	1425.13	
45200	-0.528642	0.0716107	-0.361343	650.196	775.7	1422.22	
45205	-0.528925	0.0722597	-0.360675	650.169	774.919	1419.33	
45208.3	-0.529193	0.0727724	-0.360072	650.155	774.187	1416.51	
45213.3	-0.529441	0.0730958	-0.359461	650.157	773.531	1413.7	
45216.7	-0.529636	0.0733113	-0.358878	650.153	772.89	1410.97	
45221.7	-0.529804	0.0736006	-0.358305	650.141	772.174	1408.11	
45225	-0.529995	0.0739877	-0.357784	650.155	771.456	1405.28	
45230	-0.530158	0.0743236	-0.357185	650.214	770.767	1402.48	
45233.3	-0.530299	0.0745352	-0.356521	650.272	770.104	1399.75	
45238.3	-0.530492	0.0745404	-0.356072	650.341	769.383	1396.88	
45241.7	-0.530712	0.0744392	-0.355701	650.433	768.658	1394.02	
45246.7	-0.530935	0.0744845	-0.355113	650.519	767.994	1391.19	
45250	-0.53113	0.0746826	-0.354557	650.572	767.349	1388.46	
45255	-0.531324	0.0748642	-0.354308	650.593	766.675	1385.69	
45258.3	-0.531518	0.0749925	-0.35421	650.619	766.029	1383	
45263.3	-0.531677	0.0750258	-0.354098	650.68	765.366	1380.26	
45266.7	-0.531835	0.0750405	-0.353945	650.764	764.695	1377.56	
45271.7	-0.532034	0.0748124	-0.353907	650.886	763.981	1374.9	
45275	-0.532232	0.0743607	-0.353883	651.031	763.266	1372.31	
45280	-0.532451	0.0740529	-0.353801	651.179	762.55	1369.65	
45283.3	-0.532673	0.0738873	-0.35376	651.33	761.849	1367.02	
45288.3	-0.532915	0.0737006	-0.353911	651.507	761.113	1364.39	
45291.7	-0.533191	0.073546	-0.354157	651.68	760.397	1361.82	
45296.7	-0.533522	0.0734609	-0.354416	651.86	759.671	1359.22	
45300	-0.533831	0.0733726	-0.354684	652.035	758.942	1356.67	
45305	-0.534094	0.0732425	-0.355043	652.206	758.214	1354.08	
45308.3	-0.53434	0.0731021	-0.355376	652.393	757.524	1351.55	
45313.3	-0.534534	0.0726374	-0.355516	652.652	756.859	1349.08	
45316.7	-0.534685	0.0719538	-0.355604	652.931	756.198	1346.69	
45321.7	-0.534808	0.0712604	-0.355645	653.215	755.526	1344.31	
45325	-0.534936	0.0706492	-0.355606	653.511	754.891	1341.99	
45330	-0.535119	0.0700465	-0.355782	653.839	754.225	1339.6	
45333.3	-0.53531	0.0694507	-0.356189	654.14	753.539	1337.19	
45338.3	-0.535514	0.0689543	-0.356728	654.402	752.837	1334.78	
45341.7	-0.535708	0.0684333	-0.357176	654.682	752.15	1332.44	
45346.7	-0.535881	0.0678643	-0.357443	655.006	751.462	1330.11	
45350	-0.536042	0.0673782	-0.357703	655.338	750.819	1327.84	
45355	-0.536204	0.0667514	-0.358121	655.713	750.178	1325.56	
45358.3	-0.536403	0.0660844	-0.358539	656.09	749.536	1323.32	
45363.3	-0.536635	0.0655224	-0.358932	656.451	748.936	1321.11	
45366.7	-0.536876	0.0650241	-0.35931	656.822	748.39	1319	
45371.7	-0.537151	0.0643971	-0.359766	657.248	747.832	1316.93	
45375	-0.537392	0.0637054	-0.360332	657.68	747.269	1314.92	
45380	-0.5376	0.06309	-0.360932	658.134	746.683	1312.86	
45383.3	-0.537796	0.0624957	-0.361499	658.576	746.097	1310.8	
45388.3	-0.537978	0.0616401	-0.362195	659.033	745.463	1308.74	
45391.7	-0.538192	0.0607389	-0.362869	659.524	744.83	1306.79	
45396.7	-0.538506	0.0601121	-0.363448	660.06	744.187	1304.78	
45400	-0.538846	0.0595975	-0.363942	660.583	743.577	1302.77	
45405	-0.53919	0.0589898	-0.364257	661.116	743.042	1300.77	
45408.3	-0.5395	0.0583579	-0.364548	661.667	742.55	1298.86	
45413.3	-0.539766	0.0576404	-0.364981	662.289	741.997	1296.9	
45416.7	-0.540005	0.0568815	-0.365481	662.89	741.397	1294.91	
45421.7	-0.54024	0.0561352	-0.36605	663.45	740.811	1292.95	
45425	-0.540473	0.0554606	-0.366668	663.994	740.281	1291.07	
45430	-0.540705	0.054812	-0.367319	664.551	739.772	1289.23	
45433.3	-0.540914	0.0541195	-0.367898	665.11	739.266	1287.47	
45438.3	-0.541076	0.0532713	-0.368389	665.703	738.754	1285.75	
45441.7	-0.541249	0.0524732	-0.36881	666.324	738.291	1284.13	
45446.7	-0.541523	0.0519037	-0.369394	666.976	737.858	1282.53	
45450	-0.541828	0.0514097	-0.370022	667.606	737.429	1280.95	
45455	-0.542123	0.0508598	-0.370474	668.265	736.971	1279.34	
45458.3	-0.542393	0.0503461	-0.370917	668.928	736.52	1277.76	
45463.3	-0.542668	0.0499472	-0.371333	669.607	736.118	1276.23	
45466.7	-0.542945	0.0495869	-0.371637	670.264	735.751	1274.73	
45471.7	-0.543216	0.0491572	-0.371924	670.931	735.377	1273.19	
45475	-0.543474	0.0487284	-0.372219	671.603	735.011	1271.69	
45480	-0.543751	0.0483489	-0.372542	672.296	734.654	1270.22	
45483.3	-0.54401	0.047957	-0.372837	672.988	734.322	1268.8	
45488.3	-0.544257	0.0475735	-0.373182	673.704	733.99	1267.37	
45491.7	-0.544544	0.0472863	-0.373541	674.405	733.653	1265.97	
45496.7	-0.544887	0.0468695	-0.373852	675.148	733.282	1264.53	
45500	-0.545211	0.0463636	-0.374193	675.894	732.898	1263.11	
45505	-0.545542	0.0459564	-0.374534	676.637	732.521	1261.75	
45508.3	-0.54588	0.045596	-0.374797	677.374	732.169	1260.45	
45513.3	-0.546202	0.0451315	-0.375062	678.152	731.831	1259.19	
45516.7	-0.546481	0.0445953	-0.37539	678.936	731.506	1258	
45521.7	-0.546762	0.0442242	-0.375756	679.745	731.165	1256.71	
45525	-0.547076	0.0440757	-0.376079	680.571	730.85	1255.43	
45530	-0.547415	0.0439965	-0.37636	681.476	730.553	1254.15	
45533.3	-0.547724	0.0438443	-0.376583	682.351	730.248	1252.85	
45538.3	-0.548013	0.0435594	-0.376736	683.201	729.989	1251.62	
45541.7	-0.54831	0.0432639	-0.376868	684.036	729.784	1250.5	
45546.7	-0.548619	0.0429859	-0.376893	684.893	729.633	1249.4	
45550	-0.548904	0.0427045	-0.376889	685.724	729.499	1248.35	
45555	-0.549225	0.042442	-0.377097	686.558	729.303	1247.21	
45558.3	-0.54957	0.0422262	-0.37741	687.393	729.09	1246.07	
45563.3	-0.549909	0.041983	-0.377714	688.262	728.894	1245	
45566.7	-0.550258	0.0417374	-0.377978	689.118	728.723	1244	
45571.7	-0.550658	0.0414939	-0.37818	689.987	728.606	1243.02	
45575	-0.551064	0.0412714	-0.378367	690.871	728.513	1242.11	
45580	-0.551481	0.0411462	-0.37866	691.807	728.403	1241.18	
45583.3	-0.551864	0.041052	-0.379014	692.724	728.28	1240.25	
45588.3	-0.55224	0.0410096	-0.379323	693.661	728.159	1239.3	
45591.7	-0.552597	0.0409145	-0.379544	694.595	728.051	1238.36	
45596.7	-0.552892	0.0405642	-0.379716	695.566	727.956	1237.48	
45600	-0.553176	0.0401796	-0.379858	696.53	727.872	1236.68	
45605	-0.553488	0.0397924	-0.379926	697.524	727.783	1235.87	
45608.3	-0.553814	0.0394077	-0.379966	698.502	727.705	1235.07	
45613.3	-0.554158	0.039197	-0.379893	699.476	727.69	1234.26	
45616.7	-0.554493	0.0391325	-0.379837	700.435	727.707	1233.49	
45621.7	-0.554863	0.039137	-0.380024	701.423	727.694	1232.68	
45625	-0.555241	0.0391278	-0.380208	702.417	727.668	1231.86	
45630	-0.55566	0.0391065	-0.380303	703.451	727.677	1231.09	
45633.3	-0.556113	0.039121	-0.380401	704.452	727.685	1230.36	
45638.3	-0.556565	0.0391777	-0.380379	705.461	727.705	1229.62	
45641.7	-0.556972	0.0392377	-0.380337	706.46	727.743	1228.91	
45646.7	-0.557372	0.0391766	-0.380323	707.496	727.784	1228.24	
45650	-0.557773	0.0390735	-0.380328	708.549	727.842	1227.64	
45655	-0.558209	0.0390688	-0.380475	709.648	727.935	1227.12	
45658.3	-0.558634	0.0390391	-0.380605	710.705	728.028	1226.62	
45663.3	-0.559031	0.0388163	-0.380647	711.771	728.13	1226.1	
45666.7	-0.559403	0.0385514	-0.380703	712.835	728.243	1225.62	
45671.7	-0.559806	0.038413	-0.380755	713.924	728.364	1225.13	
45675	-0.560206	0.0383566	-0.380839	715.004	728.488	1224.66	
45680	-0.56062	0.038399	-0.38122	716.111	728.613	1224.16	
45683.3	-0.561045	0.038481	-0.381705	717.195	728.754	1223.64	
45688.3	-0.561411	0.0383317	-0.381982	718.339	728.95	1223.16	
45691.7	-0.561732	0.0380491	-0.38214	719.484	729.138	1222.74	
45696.7	-0.562047	0.0378578	-0.38214	720.649	729.345	1222.38	
45700	-0.562358	0.0377554	-0.382103	721.782	729.585	1222.07	
45705	-0.56272	0.0376976	-0.382313	722.919	729.829	1221.66	
45708.3	-0.563101	0.0376317	-0.382594	724.077	730.058	1221.23	
45713.3	-0.563488	0.0375837	-0.382779	725.309	730.306	1220.9	
45716.7	-0.56386	0.0375467	-0.382923	726.495	730.549	1220.59	
45721.7	-0.564236	0.037383	-0.383051	727.679	730.792	1220.27	
45725	-0.564588	0.0372355	-0.383214	728.89	731.054	1220.02	
45730	-0.564934	0.0372965	-0.383336	730.177	731.361	1219.79	
45733.3	-0.565274	0.0373983	-0.383355	731.434	731.672	1219.55	
45738.3	-0.56559	0.0373907	-0.383391	732.714	731.967	1219.32	
45741.7	-0.565913	0.0373334	-0.383483	733.974	732.245	1219.1	
45746.7	-0.566299	0.0373515	-0.383536	735.245	732.533	1218.9	
45750	-0.566648	0.0374132	-0.383597	736.524	732.833	1218.74	
45755	-0.566939	0.037377	-0.383796	737.882	733.155	1218.59	
45758.3	-0.567239	0.0373136	-0.383998	739.196	733.458	1218.4	
45763.3	-0.567519	0.0372108	-0.383946	740.516	733.785	1218.25	
45766.7	-0.567741	0.0370275	-0.383819	741.835	734.139	1218.13	
45771.7	-0.567935	0.0367013	-0.383844	743.187	734.529	1218.1	
45775	-0.568145	0.0363611	-0.383912	744.497	734.905	1218.12	
45780	-0.568398	0.0360421	-0.38406	745.803	735.242	1218.1	
45783.3	-0.56866	0.0357119	-0.384231	747.1	735.577	1218.08	
45788.3	-0.568924	0.0354498	-0.38428	748.435	735.961	1218.07	
45791.7	-0.569176	0.0352155	-0.384299	749.751	736.362	1218.08	
45796.7	-0.569393	0.0348552	-0.384354	751.109	736.77	1218.07	
45800	-0.56958	0.0344823	-0.384417	752.451	737.164	1218.06	
45805	-0.569771	0.0341002	-0.384441	753.824	737.574	1218.05	
45808.3	-0.569971	0.0336891	-0.384439	755.198	737.978	1218.07	
45813.3	-0.570195	0.0331959	-0.384551	756.62	738.394	1218.11	
45816.7	-0.570403	0.0326722	-0.384761	758.016	738.811	1218.17	
45821.7	-0.570558	0.0321251	-0.384868	759.443	739.267	1218.25	
45825	-0.570723	0.0315859	-0.384832	760.851	739.746	1218.34	
45830	-0.570935	0.0310342	-0.384673	762.282	740.275	1218.47	
45833.3	-0.571097	0.0304291	-0.384536	763.689	740.798	1218.63	
45838.3	-0.571201	0.0297115	-0.384421	765.135	741.281	1218.77	
45841.7	-0.571291	0.0290022	-0.384328	766.53	741.741	1218.88	
45846.7	-0.571353	0.0282279	-0.384408	767.898	742.224	1218.96	
45850	-0.571412	0.0274389	-0.384564	769.248	742.699	1219.07	
45855	-0.571425	0.0265657	-0.384523	770.648	743.207	1219.28	
45858.3	-0.571411	0.0256852	-0.384362	772.067	743.735	1219.58	
45863.3	-0.571413	0.0246681	-0.384371	773.561	744.286	1219.87	
45866.7	-0.57141	0.0235144	-0.384463	775.016	744.826	1220.12	
45871.7	-0.571375	0.0223134	-0.384363	776.473	745.395	1220.37	
45875	-0.571312	0.0211634	-0.384165	777.935	745.976	1220.67	
45880	-0.571205	0.0199091	-0.384005	779.466	746.606	1221.02	
45883.3	-0.571081	0.0186402	-0.383936	780.961	747.239	1221.37	
45888.3	-0.570993	0.0175026	-0.383913	782.457	747.859	1221.69	
45891.7	-0.570976	0.0165232	-0.383809	783.919	748.464	1221.97	
45896.7	-0.571024	0.0155997	-0.383581	785.403	749.105	1222.32	
45900	-0.571028	0.0146487	-0.383357	786.842	749.739	1222.68	
45905	-0.570919	0.0134665	-0.38316	788.292	750.363	1223.03	
45908.3	-0.570782	0.0122049	-0.383023	789.753	750.993	1223.41	
45913.3	-0.570658	0.0109632	-0.383042	791.259	751.694	1223.81	
45916.7	-0.570476	0.00972136	-0.383161	792.705	752.377	1224.18	
45921.7	-0.570192	0.00843928	-0.383232	794.146	753.083	1224.61	
45925	-0.569964	0.00727358	-0.383185	795.603	753.82	1225.12	
45930	-0.569773	0.00599847	-0.383018	797.169	754.571	1225.69	
45933.3	-0.569574	0.00458491	-0.382812	798.72	755.296	1226.26	
45938.3	-0.56941	0.00317084	-0.382573	800.275	756.063	1226.8	
45941.7	-0.569296	0.00189329	-0.382299	801.807	756.862	1227.34	
45946.7	-0.569177	0.00058797	-0.381849	803.394	757.744	1227.97	
45950	-0.568934	-0.000848264	-0.381409	804.911	758.598	1228.58	
45955	-0.568547	-0.00253542	-0.380896	806.403	759.452	1229.2	
45958.3	-0.568223	-0.00415881	-0.380283	807.901	760.326	1229.84	
45963.3	-0.567975	-0.00552806	-0.379504	809.443	761.253	1230.53	
45966.7	-0.567768	-0.00672465	-0.378594	810.991	762.188	1231.24	
45971.7	-0.567598	-0.00791638	-0.377571	812.621	763.164	1231.97	
45975	-0.567335	-0.00920002	-0.37667	814.164	764.079	1232.63	
45980	-0.566958	-0.0104079	-0.375587	815.647	764.993	1233.33	
45983.3	-0.566634	-0.01144	-0.374269	817.111	765.931	1234.07	
45988.3	-0.566324	-0.0125928	-0.372793	818.619	766.929	1234.87	
45991.7	-0.565966	-0.0138859	-0.371301	820.125	767.926	1235.68	
45996.7	-0.565567	-0.0152051	-0.369532	821.687	768.963	1236.51	
46000	-0.5652	-0.0163821	-0.367647	823.216	770.016	1237.33	
46005	-0.564846	-0.0175254	-0.365669	824.762	771.098	1238.15	
46008.3	-0.564513	-0.0186577	-0.363653	826.285	772.153	1238.96	
46013.3	-0.564188	-0.0197527	-0.361207	827.853	773.299	1239.89	
46016.7	-0.563875	-0.0207688	-0.358605	829.415	774.459	1240.88	
46021.7	-0.563555	-0.021685	-0.355722	831.026	775.638	1241.91	
46025	-0.563258	-0.0225733	-0.352698	832.592	776.805	1242.9	
46030	-0.563045	-0.0232083	-0.349464	834.118	778.001	1243.88	
46033.3	-0.56288	-0.0236222	-0.34619	835.629	779.194	1244.88	
46038.3	-0.562711	-0.0241544	-0.342745	837.221	780.49	1246.02	
46041.7	-0.562487	-0.0247964	-0.339389	838.762	781.774	1247.17	
46046.7	-0.562193	-0.0253509	-0.335804	840.292	783.031	1248.28	
46050	-0.561958	-0.0257456	-0.332099	841.814	784.286	1249.35	
46055	-0.561806	-0.025847	-0.328218	843.363	785.608	1250.43	
46058.3	-0.561598	-0.025882	-0.324402	844.854	786.889	1251.47	
46063.3	-0.561345	-0.0260233	-0.320667	846.339	788.163	1252.56	
46066.7	-0.561139	-0.0261457	-0.317024	847.788	789.425	1253.67	
46071.7	-0.560942	-0.0259871	-0.313049	849.238	790.763	1254.82	
46075	-0.560762	-0.0256558	-0.308951	850.668	792.108	1255.97	
46080	-0.560642	-0.0251891	-0.304781	852.129	793.465	1257.12	
46083.3	-0.560523	-0.0246839	-0.300743	853.561	794.794	1258.23	
46088.3	-0.560403	-0.0240832	-0.296758	855.004	796.16	1259.49	
46091.7	-0.56032	-0.0233936	-0.292891	856.408	797.501	1260.79	
46096.7	-0.560275	-0.0225402	-0.289021	857.805	798.848	1262.07	
46100	-0.56027	-0.0216458	-0.285166	859.17	800.193	1263.29	
46105	-0.560311	-0.0206606	-0.281115	860.556	801.606	1264.6	
46108.3	-0.560303	-0.0196865	-0.277167	861.941	803.015	1265.96	
46113.3	-0.560253	-0.0186769	-0.273391	863.364	804.47	1267.41	
46116.7	-0.560199	-0.0176297	-0.269839	864.724	805.894	1268.86	
46121.7	-0.560123	-0.0164173	-0.266448	866.047	807.299	1270.3	
46125	-0.560069	-0.0151471	-0.263101	867.334	808.671	1271.7	
46130	-0.560049	-0.0138216	-0.259612	868.64	810.085	1273.16	
46133.3	-0.559978	-0.0125316	-0.256258	869.93	811.482	1274.62	
46138.3	-0.559873	-0.0112036	-0.253286	871.22	812.879	1276.18	
46141.7	-0.559807	-0.00977313	-0.250574	872.465	814.255	1277.76	
46146.7	-0.55975	-0.00814542	-0.247836	873.717	815.688	1279.43	
46150	-0.559686	-0.00653513	-0.245144	874.939	817.105	1281.1	
46155	-0.559659	-0.00502468	-0.242766	876.154	818.506	1282.78	
46158.3	-0.559645	-0.00359611	-0.240694	877.359	819.846	1284.45	
46163.3	-0.559654	-0.002114	-0.23888	878.594	821.144	1286.15	
46166.7	-0.559619	-0.000633955	-0.237326	879.762	822.385	1287.77	
46171.7	-0.559505	0.00086499	-0.236015	880.896	823.62	1289.53	
46175	-0.559403	0.0023704	-0.234806	882.033	824.858	1291.35	
46180	-0.559314	0.00394689	-0.233919	883.192	826.15	1293.23	
46183.3	-0.559249	0.00548323	-0.233215	884.322	827.408	1295.11	
46188.3	-0.559217	0.00704846	-0.23252	885.467	828.682	1297.06	
46191.7	-0.559177	0.00860858	-0.231893	886.559	829.95	1298.98	
46196.7	-0.559163	0.0101452	-0.231619	887.615	831.199	1300.89	
46200	-0.559192	0.0117085	-0.23159	888.638	832.395	1302.78	
46205	-0.559246	0.0134375	-0.231799	889.652	833.602	1304.74	
46208.3	-0.559256	0.0150998	-0.232104	890.654	834.799	1306.7	
46213.3	-0.559195	0.0166118	-0.232441	891.7	836.029	1308.72	
46216.7	-0.559123	0.0180391	-0.232857	892.72	837.22	1310.71	
46221.7	-0.559074	0.0194392	-0.233644	893.72	838.418	1312.84	
46225	-0.559052	0.0207928	-0.234598	894.712	839.609	1315.01	
46230	-0.559051	0.0222868	-0.235588	895.725	840.84	1317.23	
46233.3	-0.559028	0.0238329	-0.236641	896.705	842.046	1319.42	
46238.3	-0.55896	0.0252603	-0.238032	897.689	843.205	1321.64	
46241.7	-0.558935	0.026569	-0.239526	898.638	844.321	1323.81	
46246.7	-0.559005	0.0278577	-0.241179	899.57	845.464	1326.06	
46250	-0.559095	0.0290978	-0.242887	900.503	846.583	1328.32	
46255	-0.559203	0.0304528	-0.244722	901.46	847.696	1330.65	
46258.3	-0.559306	0.0318852	-0.246689	902.355	848.767	1332.95	
46263.3	-0.559397	0.0333504	-0.248864	903.216	849.811	1335.22	
46266.7	-0.559469	0.0347233	-0.251046	904.087	850.824	1337.45	
46271.7	-0.559494	0.0358119	-0.253394	905.028	851.844	1339.84	
46275	-0.559533	0.0367647	-0.255796	905.949	852.848	1342.22	
46280	-0.559611	0.0376625	-0.258376	906.863	853.85	1344.63	
46283.3	-0.559698	0.0384535	-0.260959	907.756	854.799	1347	
46288.3	-0.559776	0.0391213	-0.263534	908.658	855.747	1349.44	
46291.7	-0.55984	0.0397761	-0.266165	909.548	856.681	1351.89	
46296.7	-0.559871	0.0403704	-0.26888	910.47	857.636	1354.45	
46300	-0.559886	0.0408509	-0.271518	911.38	858.578	1357	
46305	-0.559913	0.0412613	-0.274327	912.285	859.499	1359.55	
46308.3	-0.559942	0.0416118	-0.277177	913.172	860.396	1362.05	
46313.3	-0.559994	0.0420212	-0.280143	914.063	861.329	1364.64	
46316.7	-0.560077	0.0425155	-0.283098	914.924	862.24	1367.23	
46321.7	-0.560182	0.0429422	-0.285999	915.799	863.137	1369.92	
